date,time,latitude,longitude,description,depth,richter
"Ago 09, 2019",05:52:44,13.244999999999999,-87.942999999999998,"en munic. de La UniÃ³n, La UniÃ³n. A 14 km al suroeste de La UniÃ³n",4.9000000000000004,3.6000000000000001
"Ago 04, 2019",13:08:05,13.0922,-89.520300000000006,Frente a la costa de La Libertad. A 46 km al sur de Playa El Sunzal.,37.939999999999998,3.5
"Jul 31, 2019",11:16:47,13.1143,-89.482799999999997,Frente a la costa de La Libertad. A 43 km al sur de Playa El Sunzal.,33.07,4.4000000000000004
"Jul 31, 2019",01:50:34,13.344799999999999,-89.336500000000001,Frente a la costa de La Libertad. A 15 km al sur de Puerto de La Libertad.,42.859999999999999,3.8999999999999999
"Jul 31, 2019",00:02:03,13.179,-89.543999999999997,Frente a la costa de La Libertad. A 37 km al sur de Playa Mizata.,49.600000000000001,3.6000000000000001
"Jul 30, 2019",23:54:00,13.1562,-89.508799999999994,Frente a la costa de La Libertad 39 km al sur de la playa El Sunzal,40.700000000000003,6
"Jul 29, 2019",11:44:30,13.113200000000001,-89.521199999999993,Frente a la costa de La Libertad. A 44 km al sur de Playa El Sunzal.,40.939999999999998,4.7999999999999998
"Jul 29, 2019",00:39:17,12.6127,-87.951499999999996,Frente a la costa de La UniÃ³n. A 60 km al sur de Playa Las Tunas.,47.079999999999998,3.6000000000000001
"Jul 28, 2019",03:08:28,13.2643,-87.816199999999995,"En munic. de Conchagua, La UniÃ³n. A 8 km al sureste de La UniÃ³n.",5,3.5
"Jul 27, 2019",19:08:26,13.010300000000001,-89.321200000000005,Frente a la costa de La Libertad. A 48 km al suroeste de Playa La Zunganera.,46.009999999999998,4.2999999999999998
"Jul 27, 2019",17:40:36,13.4618,-89.942999999999998,Frente a la costa de Sonsonate. A 16 km al suroeste de Playa Los CÃ³banos.,84.359999999999999,3.5
"Jul 27, 2019",13:07:05,13.9207,-89.792000000000002,"En munic. de AhuachapÃ¡n, AhuachapÃ¡n. A 6 km al este de AhuachapÃ¡n.",8.8300000000000001,2.6000000000000001
"Jul 26, 2019",02:42:25,12.801,-88.658799999999999,Frente a la costa de UsulutÃ¡n. A 45 km al sur de PenÃ­nsula San Juan del Gozo.,35.530000000000001,3.7000000000000002
"Jul 25, 2019",04:45:02,12.348800000000001,-87.723799999999997,Frente a la costa de Nicaragua. A 93 km al sur de Isla de Meanguera.,58.880000000000003,4.2000000000000002
"Jul 24, 2019",15:09:47,13.7525,-90.481300000000005,Frente a la costa de Guatemala. A 51 km al oeste de Barra de Santiago.,48.829999999999998,3.8999999999999999
"Jul 21, 2019",22:05:27,13.4908,-88.476500000000001,"En munic. de AlegrÃ­a, UsulutÃ¡n. A 16 km al norte de UsulutÃ¡n.",4.1399999999999997,2.7999999999999998
"Jul 20, 2019",17:53:57,12.935700000000001,-88.745999999999995,Frente a la costa de UsulutÃ¡n. A 32 km al sur de PenÃ­nsula San Juan del Gozo.,33.609999999999999,3.6000000000000001
"Jul 19, 2019",21:51:22,13.2653,-87.892499999999998,"En munic. de Conchagua, La UniÃ³n. A 9 km al suroeste de La UniÃ³n.",10.23,2.7000000000000002
"Jul 19, 2019",14:05:07,12.894299999999999,-88.574799999999996,Frente a la costa de UsulutÃ¡n. A 33 km al suroeste de BahÃ­a de Jiquilisco.,64.010000000000005,3.7999999999999998
"Jul 19, 2019",08:20:33,13.360799999999999,-88.112300000000005,"En munic. de San Miguel, San Miguel.",1.5800000000000001,2.7999999999999998
"Jul 18, 2019",13:38:59,13.3575,-88.070300000000003,"En munic. de San Miguel, San Miguel. A 17 km al sureste de San Miguel.",3.27,3
"Jul 16, 2019",20:35:41,13.052300000000001,-89.413799999999995,Frente a la costa de La Libertad. A 49 km al sur de Playa El Tunco.,40.280000000000001,3.5
"Jul 09, 2019",22:17:15,13.139699999999999,-89.5505,Frente a la costa de La Libertad. A 41 km al sur de Playa Mizata.,49.240000000000002,3.5
"Jul 09, 2019",21:05:53,13.167,-89.508799999999994,Frente a la costa de La Libertad. A 38 km al sur de Playa El Sunzal.,52.079999999999998,4.9000000000000004
"Jul 08, 2019",18:18:06,12.957700000000001,-89.4512,Frente a la costa de La Libertad. A 59 km al sur de Playa El Sunzal.,37.119999999999997,3.8999999999999999
"Jul 07, 2019",12:31:40,12.646800000000001,-88.615499999999997,Frente a la costa de UsulutÃ¡n. A 61 km al sur de BahÃ­a de Jiquilisco.,14.01,3.5
"Jul 07, 2019",07:09:26,13.658200000000001,-89.018000000000001,"En Lago de Ilopango, San Salvador. A 11 km al suroeste de Cojutepeque.",3.5699999999999998,3
"Jul 05, 2019",13:14:23,12.396000000000001,-88.232200000000006,Frente a la costa de UsulutÃ¡n. A 86 km al sur de Playa El Espino.,40.350000000000001,4
"Jul 05, 2019",12:03:33,12.9407,-88.832999999999998,Frente a la costa de UsulutÃ¡n. A 35 km al sur de Desembocadura del RÃ­o Lempa.,43.960000000000001,3.6000000000000001
"Jul 05, 2019",09:01:57,13.15,-89.410799999999995,Frente a la costa de La Libertad. A 38 km al sur de Playa El Tunco.,41.219999999999999,3.7000000000000002
"Jul 04, 2019",05:57:34,12.9948,-89.306299999999993,Frente a la costa de La Libertad. A 49 km al suroeste de Playa Las Hojas.,36.100000000000001,3.6000000000000001
"Jul 03, 2019",03:39:28,12.729699999999999,-87.8035,En Golfo de Fonseca. A 50 km al sur de Playa Las Tunas.,50.869999999999997,4.5999999999999996
"Jul 03, 2019",02:06:54,12.8095,-90.282200000000003,Frente a la costa de AhuachapÃ¡n. A 94 km al suroeste de Playa Los CÃ³banos.,16.739999999999998,3.5
"Jun 30, 2019",18:04:35,13.016500000000001,-89.436800000000005,Frente a la costa de La Libertad. A 53 km al sur de Playa El Sunzal.,42.560000000000002,3.8999999999999999
"Jun 30, 2019",03:43:25,12.928800000000001,-88.816800000000001,Frente a la costa de UsulutÃ¡n. A 36 km al sur de Desembocadura del RÃ­o Lempa.,40.899999999999999,4.2000000000000002
"Jun 28, 2019",02:30:06,13.072800000000001,-89.238299999999995,Frente a la costa de La Paz. A 37 km al suroeste de Playa Las Hojas.,52.759999999999998,4
"Jun 27, 2019",17:24:54,13.7767,-89.412700000000001,"En munic. de Ciudad Arce, La Libertad. A 18 km al noroeste de Santa Tecla.",9.9499999999999993,2.5
"Jun 26, 2019",13:56:56,13.111000000000001,-89.628500000000003,Frente a la costa de La Libertad. A 44 km al sur de Playa Mizata.,32.600000000000001,3.6000000000000001
"Jun 25, 2019",15:08:47,12.972200000000001,-88.952200000000005,Frente a la costa de La Paz. A 34 km al suroeste de Desembocadura del RÃ­o Lempa.,78.019999999999996,4
"Jun 24, 2019",12:42:06,13.110300000000001,-89.363500000000002,Frente a la costa de La Libertad. A 41 km al suroeste de Playa La Zunganera.,41.770000000000003,3.5
"Jun 23, 2019",00:25:51,12.9992,-89.474800000000002,Frente a la costa de La Libertad. A 55 km al sur de Playa El Sunzal.,26.890000000000001,3.8999999999999999
"Jun 20, 2019",16:52:50,13.0238,-89.400199999999998,Frente a la costa de La Libertad. A 51 km al suroeste de Playa La Zunganera.,32.909999999999997,4
"Jun 17, 2019",19:10:06,13.0205,-89.435199999999995,Frente a la costa de La Libertad. A 52 km al sur de Playa El Sunzal.,48.380000000000003,3.6000000000000001
"Jun 17, 2019",15:08:19,12.185,-88.986800000000002,Frente a la costa de UsulutÃ¡n. A 119 km al sur de PenÃ­nsula San Juan del Gozo.,13.470000000000001,4.0999999999999996
"Jun 14, 2019",17:35:01,13.0443,-89.024799999999999,Frente a la costa de La Paz. A 30 km al suroeste de Estero de Jaltepeque.,47.399999999999999,3.7000000000000002
"Jun 14, 2019",11:15:48,13.263,-89.586200000000005,Frente a la costa de La Libertad. A 27 km al sur de Playa Mizata.,46.530000000000001,4.4000000000000004
"Jun 12, 2019",19:12:37,13.0467,-89.524699999999996,Frente a la costa de La Libertad. A 51 km al sur de Playa El Sunzal.,34.890000000000001,3.7000000000000002
"Jun 10, 2019",21:23:59,13.303800000000001,-89.664699999999996,Frente a la costa de La Libertad. A 24 km al sur de Playa Mizata.,59.340000000000003,3.8999999999999999
"Jun 10, 2019",09:03:37,13.2277,-89.295699999999997,Frente a la costa de La Libertad. A 26 km al suroeste de Playa La Zunganera.,50.100000000000001,3.6000000000000001
"Jun 10, 2019",03:12:18,13.016,-88.677499999999995,Frente a la costa de UsulutÃ¡n. A 22 km al sur de PenÃ­nsula San Juan del Gozo.,54.850000000000001,5.7000000000000002
"Jun 09, 2019",23:10:06,13.0242,-89.471800000000002,Frente a la costa de La Libertad. A 56 km al sur de Playa El Sunzal.,31.93,3.5
"Jun 09, 2019",02:53:47,13.105,-89.4358,Frente a la costa de La Libertad. A 43 km al sur de Playa El Sunzal.,38.890000000000001,4.0999999999999996
"Jun 09, 2019",00:41:28,12.981299999999999,-89.419799999999995,Frente a la costa de La Libertad. A 56 km al suroeste de Playa La Zunganera.,45.140000000000001,3.6000000000000001
"Jun 08, 2019",23:52:13,12.654299999999999,-88.967500000000001,Frente a la costa de San Vicente. A 68 km al sur de Desembocadura del RÃ­o Lempa.,16.530000000000001,4.4000000000000004
"Jun 08, 2019",20:06:57,13.1365,-89.481300000000005,Frente a la costa de La Libertad. A 40 km al sur de Playa El Sunzal.,44,3.5
"Jun 07, 2019",17:15:54,12.952299999999999,-88.956500000000005,Frente a la costa de La Paz. A 36 km al suroeste de Desembocadura del RÃ­o Lempa.,51.039999999999999,3.7999999999999998
"Jun 06, 2019",19:30:03,12.522500000000001,-88.165300000000002,Frente a la costa de UsulutÃ¡n. A 72 km al sur de Playa El Cuco.,23.109999999999999,3.6000000000000001
"Jun 06, 2019",15:30:08,13.058,-89.538499999999999,Frente a la costa de La Libertad. A 50 km al sur de Playa Mizata.,38.829999999999998,3.7999999999999998
"Jun 06, 2019",15:08:49,12.813800000000001,-88.681700000000006,Frente a la costa de UsulutÃ¡n. A 44 km al sur de PenÃ­nsula San Juan del Gozo.,46.100000000000001,4
"Jun 06, 2019",06:45:20,12.761699999999999,-88.670199999999994,Frente a la costa de UsulutÃ¡n. A 50 km al sur de PenÃ­nsula San Juan del Gozo.,25.489999999999998,3.5
"Jun 05, 2019",19:41:22,12.5212,-89.2042,Frente a la costa de La Paz. A 91 km al suroeste de Desembocadura del RÃ­o Lempa.,35,3.6000000000000001
"Jun 05, 2019",03:25:34,13.013,-89.401499999999999,Frente a la costa de La Libertad. A 52 km al suroeste de Playa La Zunganera.,38.68,3.7999999999999998
"Jun 04, 2019",16:48:12,13.6122,-88.682699999999997,En munic. de San Vicente.,3.1299999999999999,2.7999999999999998
"Jun 04, 2019",05:27:15,13.1778,-89.510999999999996,Frente a la costa de La Libertad. A 37 km al sur de Playa El Sunzal.,54.600000000000001,3.7000000000000002
"Jun 03, 2019",19:41:46,12.990500000000001,-89.530199999999994,Frente a la costa de La Libertad. A 57 km al sur de Playa El Sunzal.,42.409999999999997,3.7000000000000002
"Jun 03, 2019",19:06:05,13.5825,-90.319000000000003,Frente a la costa de Guatemala. A 35 km al oeste de Barra de Santiago.,37.909999999999997,3.7000000000000002
"Jun 03, 2019",11:10:16,13.096,-89.453000000000003,Frente a la costa de La Libertad. A 44 km al sur de Playa El Sunzal.,55.189999999999998,3.5
"Jun 03, 2019",00:16:03,12.870699999999999,-89.535300000000007,Frente a la costa de La Libertad. A 70 km al sur de Playa El Sunzal.,39.25,3.7999999999999998
"Jun 02, 2019",21:47:33,12.967000000000001,-89.505499999999998,Frente a la costa de La Libertad. A 59 km al sur de Playa El Sunzal.,36.719999999999999,3.7000000000000002
"Jun 02, 2019",14:01:19,13.2927,-89.383200000000002,Frente a la costa de La Libertad. A 22 km al sur de Playa El Tunco.,37.350000000000001,4.7000000000000002
"Jun 02, 2019",07:09:09,14.4902,-89.184200000000004,En Territorio HondureÃ±o. A 87 km al norte de ciudad de San Salvador.,5,3.5
"Jun 02, 2019",03:36:39,13.0815,-89.503799999999998,Frente a la costa de La Libertad. A 47 km al sur de Playa El Sunzal.,46.090000000000003,3.6000000000000001
"Jun 01, 2019",21:45:15,13.048299999999999,-89.472999999999999,Frente a la costa de La Libertad. A 50 km al sur de Playa El Sunzal.,35.270000000000003,3.7000000000000002
"May 31, 2019",19:44:17,13.050800000000001,-89.302000000000007,Frente a la costa de La Libertad. A 43 km al suroeste de Playa La Zunganera.,21.989999999999998,4.9000000000000004
"May 31, 2019",18:18:29,13.1523,-89.436999999999998,Frente a la costa de La Libertad. A 38 km al sur de Playa El Sunzal.,41.369999999999997,4.2000000000000002
"May 31, 2019",16:01:51,13.0428,-89.435199999999995,Frente a la costa de La Libertad. A 50 km al sur de Playa El Sunzal.,34.149999999999999,4
"May 31, 2019",09:01:25,13.0525,-89.441699999999997,Frente a la costa de La Libertad. A 49 km al sur de Playa El Sunzal.,52.329999999999998,3.7000000000000002
"May 31, 2019",06:49:19,13.1037,-89.512200000000007,Frente a la costa de La Libertad. A 45 km al sur de Playa El Sunzal.,36.539999999999999,4
"May 31, 2019",03:31:31,13.1158,-89.452500000000001,Frente a la costa de La Libertad. A 42 km al sur de Playa El Sunzal.,33.210000000000001,4.2999999999999998
"May 31, 2019",01:32:22,13.026300000000001,-89.372699999999995,Frente a la costa de La Libertad. A 49 km al suroeste de Playa La Zunganera.,31.57,3.7000000000000002
"May 30, 2019",23:46:04,13.047499999999999,-89.402500000000003,Frente a la costa de La Libertad. A 49 km al suroeste de Playa La Zunganera.,47.270000000000003,4.5
"May 30, 2019",19:14:52,13.492699999999999,-88.442499999999995,"En municipio de Santiago de MarÃ­a, UsulutÃ¡n. A 16 km al norte de UsulutÃ¡n.",7.8200000000000003,2.6000000000000001
"May 30, 2019",18:59:30,13.066700000000001,-89.461200000000005,Frente a la costa de La Libertad. A 47 km al sur de Playa El Sunzal.,33.399999999999999,3.7000000000000002
"May 30, 2019",18:21:16,13.522500000000001,-88.430700000000002,"En municipio de AlegrÃ­a, UsulutÃ¡n. A 19 km al norte de UsulutÃ¡n.",7.0599999999999996,2.8999999999999999
"May 30, 2019",16:36:16,13.0122,-89.497500000000002,Frente a la costa de La Libertad. A 54 km al sur de Playa El Sunzal.,27.18,4.7000000000000002
"May 30, 2019",16:29:42,13.5083,-88.422200000000004,"En munic. de Santiago de MarÃ­a, UsulutÃ¡n. A 18 km al norte de UsulutÃ¡n.",3.73,2.5
"May 30, 2019",15:17:21,13.470700000000001,-89.784700000000001,Frente a la costa de Sonsonate. A 6 km al sur de Playa Los CÃ³banos.,76.689999999999998,3.6000000000000001
"May 30, 2019",15:07:50,13.5253,-88.424999999999997,"En munic. Santiago de MarÃ­a, UsulutÃ¡n.",0.67000000000000004,3
"May 30, 2019",14:15:02,13.5032,-88.539500000000004,"En munic. de BerlÃ­n, UsulutÃ¡n. A 20 km al noroeste de UsulutÃ¡n.",3.1099999999999999,2.8999999999999999
"May 30, 2019",11:46:08,13.0817,-89.468199999999996,Frente a la costa de La Libertad. A 46 km al sur de Playa El Sunzal.,32.869999999999997,4.2999999999999998
"May 30, 2019",10:39:34,13.288500000000001,-89.520499999999998,Frente a la costa de La Libertad. A 26 km al sur de Playa Mizata.,62.049999999999997,3.5
"May 30, 2019",08:46:31,12.81,-89.036500000000004,Frente a la costa de La Paz. A 54 km al suroeste de Desembocadura del RÃ­o Lempa.,35.399999999999999,3.7999999999999998
"May 30, 2019",08:44:19,13.1608,-89.4328,Frente a la costa de La Libertad. A 37 km al sur de Playa El Sunzal.,48.43,3.7000000000000002
"May 30, 2019",06:02:11,13.069699999999999,-89.469200000000001,Frente a la costa de La Libertad. A 47 km al sur de Playa El Sunzal.,33.009999999999998,3.8999999999999999
"May 30, 2019",05:52:11,13.07,-89.529700000000005,Frente a la costa de La Libertad. A 49 km al sur de Playa El Sunzal.,31.640000000000001,4.0999999999999996
"May 30, 2019",05:49:54,13.1798,-89.425799999999995,Frente a la costa de La Libertad. A 35 km al sur de Playa El Sunzal.,54.789999999999999,3.7000000000000002
"May 30, 2019",05:44:56,13.6365,-89.129000000000005,"En munic. de Santo TomÃ¡s, San Salvador. A 10 km al sureste de San Salvador.",4.21,2.6000000000000001
"May 30, 2019",05:07:02,13.0915,-89.427499999999995,Frente a la costa de La Libertad. A 44 km al sur de Playa El Sunzal.,40.710000000000001,4.5
"May 30, 2019",05:04:19,13.1327,-89.386799999999994,Frente a la costa de La Libertad. A 39 km al sur de Puerto de La Libertad.,50.490000000000002,3.6000000000000001
"May 30, 2019",04:21:19,13.138199999999999,-89.408199999999994,Frente a la costa de La Libertad. A 39 km al sur de Playa El Tunco.,37.140000000000001,4.7000000000000002
"May 30, 2019",04:16:04,13.1662,-89.4542,Frente a la costa de La Libertad. A 37 km al sur de Playa El Sunzal.,41,3.8999999999999999
"May 30, 2019",04:10:50,13.0623,-89.477800000000002,Frente a la costa de La Libertad. A 48 km al sur de Playa El Sunzal.,34.020000000000003,3.7999999999999998
"May 30, 2019",03:40:20,13.132,-89.454700000000003,Frente a la costa de La Libertad. A 39 km al sur de Playa El Tunco.,40,4.0999999999999996
"May 30, 2019",03:37:03,13.2135,-89.393000000000001,Frente a la costa de La Libertad. A 39 km al sur de Playa El Tunco.,55.350000000000001,4.2000000000000002
"May 30, 2019",03:17:12,12.995699999999999,-89.437799999999996,Frente a la costa de La Libertad. A 39 km al sur de Playa El Tunco.,52.939999999999998,4.4000000000000004
"May 30, 2019",03:12:51,13.467499999999999,-89.391999999999996,Frente a la costa de La Libertad. A 39 km al sur de Playa El Tunco.,40,4.0999999999999996
"May 30, 2019",03:12:36,13.1822,-89.407499999999999,Frente a la costa de La Libertad. A 39 km al sur de Playa El Tunco.,69.109999999999999,4.4000000000000004
"May 30, 2019",03:09:04,13.002700000000001,-89.401700000000005,Frente a la costa de La Libertad. A 53 km al suroeste de Playa La Zunganera.,39.32,4.7999999999999998
"May 30, 2019",03:06:53,13.0572,-89.471000000000004,Frente a la costa de La Libertad. A 50 km al sur de Playa El Tunco.,40,4.9000000000000004
"May 30, 2019",03:03:00,13.2111,-89.370999999999995,Frente a la costa de La Libertad. A 66 km al sur de Playa Mizata.,48,6.7999999999999998
"May 29, 2019",21:21:13,12.569699999999999,-88.150800000000004,Frente a la costa de UsulutÃ¡n. A 67 km al sur de Playa El Cuco.,15.699999999999999,3.7999999999999998
"May 29, 2019",08:07:24,13.1235,-89.284300000000002,Frente a la costa de La Libertad. A 35 km al suroeste de Playa La Zunganera.,45.93,4.0999999999999996
"May 27, 2019",03:48:50,13.017200000000001,-89.099299999999999,Frente a la costa de La Paz. A 37 km al sur de Playa Costa del Sol.,46.420000000000002,3.6000000000000001
"May 25, 2019",16:00:00,13.4603,-89.479299999999995,Frente a la costa de La Libertad. A 9 km al suroeste de Playa El Sunzal.,89.25,4
"May 25, 2019",04:58:06,12.926299999999999,-88.482299999999995,Frente a la costa de UsulutÃ¡n. A 27 km al sur de BahÃ­a de Jiquilisco.,51.719999999999999,3.8999999999999999
"May 21, 2019",14:24:02,12.691800000000001,-87.972999999999999,Frente a la costa de La UniÃ³n. A 51 km al sur de Playa Las Tunas.,63.649999999999999,3.6000000000000001
"May 21, 2019",13:16:28,12.648,-88.004999999999995,Frente a costa de La UniÃ³n.A 56 km al sur de Playa las Tunas.,42.100000000000001,3.6000000000000001
"May 20, 2019",00:49:50,13.093500000000001,-89.326300000000003,Frente a la costa de La Libertad. A 40 km al suroeste de Playa La Zunganera.,51.030000000000001,3.5
